nios2-terminal: connected to hardware target using JTAG UART on cable
nios2-terminal: "USB-Blaster [USB-0]", device 1, instance 0
nios2-terminal: (Use the IDE stop button or Ctrl-C to terminate)

lab mode is Polling
period, pulse_width, bg_tasks_run, avg_latency, missed, multi_pulses
4270, 2135, 9360, 32, 1, 0
4272, 2136, 9360, 33, 1, 1
4274, 2137, 9340, 32, 1, 0
4276, 2138, 9340, 51, 1, 0
4278, 2139, 9340, 32, 1, 0
4280, 2140, 9340, 33, 1, 0
4282, 2141, 9320, 33, 1, 0
4284, 2142, 9320, 34, 1, 0
4286, 2143, 9320, 34, 1, 0
4288, 2144, 9320, 33, 1, 0
4290, 2145, 9320, 31, 1, 1
4292, 2146, 9765, 35, 1, 0
4294, 2147, 9765, 32, 1, 0
4296, 2148, 9765, 33, 1, 0
4298, 2149, 9765, 34, 1, 0
4300, 2150, 9744, 36, 1, 0
4302, 2151, 9744, 33, 1, 0
4304, 2152, 9744, 32, 1, 0
4306, 2153, 9744, 31, 1, 0
4308, 2154, 9744, 33, 1, 0
4310, 2155, 9723, 33, 1, 0
4312, 2156, 9723, 34, 1, 0
4314, 2157, 9723, 37, 1, 0
4316, 2158, 9723, 31, 1, 0
4318, 2159, 9723, 34, 1, 1
4320, 2160, 9702, 32, 1, 0
4322, 2161, 9702, 32, 1, 0
4324, 2162, 9702, 32, 1, 0
4326, 2163, 9702, 32, 1, 0
4328, 2164, 9681, 33, 1, 0
4330, 2165, 9681, 32, 1, 0
4332, 2166, 9681, 32, 1, 0
4334, 2167, 9681, 34, 1, 0
4336, 2168, 9681, 33, 1, 0
4338, 2169, 9660, 33, 1, 0
4340, 2170, 9660, 32, 1, 0
4342, 2171, 9660, 30, 1, 0
4344, 2172, 9660, 34, 1, 0
4346, 2173, 9660, 32, 1, 1
4348, 2174, 9639, 32, 1, 0
4350, 2175, 9639, 32, 1, 0
4352, 2176, 9639, 32, 1, 0
4354, 2177, 9639, 33, 1, 0
4356, 2178, 9639, 33, 1, 1
4358, 2179, 9618, 31, 1, 0
4360, 2180, 9618, 32, 1, 0
4362, 2181, 9618, 32, 1, 0
4364, 2182, 9618, 34, 1, 0
4366, 2183, 9597, 30, 1, 0
4368, 2184, 9597, 31, 1, 0
4370, 2185, 9597, 32, 1, 0
4372, 2186, 9597, 32, 1, 0
4374, 2187, 9597, 33, 1, 0
4376, 2188, 9576, 32, 1, 0
4378, 2189, 9576, 32, 1, 0
4380, 2190, 9576, 33, 1, 0
4382, 2191, 9576, 31, 1, 0
4384, 2192, 9576, 32, 1, 1
4386, 2193, 9555, 32, 1, 0
4388, 2194, 9555, 31, 1, 0
4390, 2195, 9555, 34, 1, 0
4392, 2196, 9555, 29, 1, 0
4394, 2197, 9555, 30, 1, 1
4396, 2198, 9534, 34, 1, 0
4398, 2199, 9534, 32, 1, 0
4400, 2200, 9534, 33, 1, 0
4402, 2201, 9534, 32, 1, 0
4404, 2202, 9534, 32, 1, 1
4406, 2203, 9513, 33, 1, 0
4408, 2204, 9513, 32, 1, 0
4410, 2205, 9513, 32, 1, 0
4412, 2206, 9513, 34, 1, 0
4414, 2207, 9513, 31, 1, 1
4416, 2208, 9492, 33, 1, 0
4418, 2209, 9492, 30, 1, 0
4420, 2210, 9492, 31, 1, 0
4422, 2211, 9492, 33, 1, 0
4424, 2212, 9471, 32, 1, 0
4426, 2213, 9471, 34, 1, 0
4428, 2214, 9471, 32, 1, 0
4430, 2215, 9471, 32, 1, 0
4432, 2216, 9471, 32, 1, 0
4434, 2217, 9450, 33, 1, 0
4436, 2218, 9450, 32, 1, 0
4438, 2219, 9450, 34, 1, 0
4440, 2220, 9450, 33, 1, 0
4442, 2221, 9450, 34, 1, 0
4444, 2222, 9429, 33, 1, 0
4446, 2223, 9429, 31, 1, 0
4448, 2224, 9429, 33, 1, 0
4450, 2225, 9429, 31, 1, 0
4452, 2226, 9429, 32, 1, 0
4454, 2227, 9408, 32, 1, 0
4456, 2228, 9408, 32, 1, 0
4458, 2229, 9408, 30, 1, 0
4460, 2230, 9408, 32, 1, 0
4462, 2231, 9408, 32, 1, 0
4464, 2232, 9387, 34, 1, 0
4466, 2233, 9387, 32, 1, 0
4468, 2234, 9834, 34, 1, 0
4470, 2235, 9387, 32, 1, 0
4472, 2236, 9834, 33, 1, 0
4474, 2237, 9812, 32, 1, 0
4476, 2238, 9812, 32, 1, 0
4478, 2239, 9366, 33, 1, 0
4480, 2240, 9812, 32, 1, 0
4482, 2241, 9812, 37, 1, 0
4484, 2242, 9790, 33, 1, 0
4486, 2243, 9790, 33, 1, 0
4488, 2244, 9790, 34, 1, 0
4490, 2245, 9790, 34, 1, 0
4492, 2246, 9790, 32, 1, 0
4494, 2247, 9768, 33, 1, 0
4496, 2248, 9768, 32, 1, 0
4498, 2249, 9768, 34, 1, 0
4500, 2250, 9768, 32, 1, 0
4502, 2251, 9768, 34, 1, 0
4504, 2252, 9746, 33, 1, 0
4506, 2253, 9746, 32, 1, 0
4508, 2254, 9746, 42, 1, 0
4510, 2255, 9746, 33, 1, 0
4512, 2256, 9746, 32, 1, 0
4514, 2257, 9724, 32, 1, 0
4516, 2258, 9724, 33, 1, 0
4518, 2259, 9724, 33, 1, 0
4520, 2260, 9724, 33, 1, 0
4522, 2261, 9724, 32, 1, 0
4524, 2262, 9702, 33, 1, 0
4526, 2263, 9702, 31, 1, 0
4528, 2264, 9702, 32, 1, 0
4530, 2265, 9702, 32, 1, 0
4532, 2266, 9702, 32, 1, 0
4534, 2267, 9702, 47, 1, 1
4536, 2268, 9680, 33, 1, 0
4538, 2269, 9680, 32, 1, 0
4540, 2270, 9680, 34, 1, 0
4542, 2271, 9680, 33, 1, 0
4544, 2272, 9680, 33, 1, 1
4546, 2273, 9658, 33, 1, 0
4548, 2274, 9658, 32, 1, 0
4550, 2275, 9658, 32, 1, 0
4552, 2276, 9658, 32, 1, 0
4554, 2277, 9658, 32, 1, 1
4556, 2278, 9636, 32, 1, 0
4558, 2279, 9636, 32, 1, 0
4560, 2280, 9636, 45, 1, 0
4562, 2281, 9636, 33, 1, 0
4564, 2282, 9636, 33, 1, 0
4566, 2283, 9614, 34, 1, 0
4568, 2284, 9614, 34, 1, 0
4570, 2285, 9614, 32, 1, 0
4572, 2286, 9614, 32, 1, 0
4574, 2287, 9614, 31, 1, 0
4576, 2288, 9592, 32, 1, 0
4578, 2289, 9592, 32, 1, 0
4580, 2290, 9592, 32, 1, 0
4582, 2291, 9592, 33, 1, 0
4584, 2292, 9592, 34, 1, 0
4586, 2293, 9592, 29, 1, 1
4588, 2294, 9570, 31, 1, 0
4590, 2295, 9570, 33, 1, 0
4592, 2296, 9570, 33, 1, 0
4594, 2297, 9570, 34, 1, 0
4596, 2298, 9570, 32, 1, 1
4598, 2299, 9548, 33, 1, 0
4600, 2300, 9548, 31, 1, 0
4602, 2301, 9548, 33, 1, 0
4604, 2302, 9548, 33, 1, 0
4606, 2303, 9548, 33, 1, 0
4608, 2304, 9526, 33, 1, 0
4610, 2305, 9526, 32, 1, 0
4612, 2306, 9526, 33, 1, 0
4614, 2307, 9526, 31, 1, 0
4616, 2308, 9526, 32, 1, 0
4618, 2309, 9526, 33, 1, 1
4620, 2310, 9504, 33, 1, 0
4622, 2311, 9504, 33, 1, 0
4624, 2312, 9504, 33, 1, 0
4626, 2313, 9504, 33, 1, 0
4628, 2314, 9504, 33, 1, 1
4630, 2315, 9482, 32, 1, 0
4632, 2316, 9482, 33, 1, 0
4634, 2317, 9482, 32, 1, 0
4636, 2318, 9482, 35, 1, 0
4638, 2319, 9482, 39, 1, 0
4640, 2320, 9460, 33, 1, 0
4642, 2321, 9460, 33, 1, 0
4644, 2322, 9460, 32, 1, 0
4646, 2323, 9460, 32, 1, 0
4648, 2324, 9460, 32, 1, 0
4650, 2325, 9460, 32, 1, 1
4652, 2326, 9438, 31, 1, 0
4654, 2327, 9438, 33, 1, 0
4656, 2328, 9438, 32, 1, 0
4658, 2329, 9438, 33, 1, 0
4660, 2330, 9438, 34, 1, 0
4662, 2331, 9416, 33, 1, 0
4664, 2332, 9416, 41, 1, 0
4666, 2333, 9416, 34, 1, 0
4668, 2334, 9416, 32, 1, 0
4670, 2335, 9416, 33, 1, 0
4672, 2336, 9821, 32, 1, 0
4674, 2337, 9821, 33, 1, 0
4676, 2338, 9821, 36, 1, 0
4678, 2339, 9821, 31, 1, 0
4680, 2340, 9821, 32, 1, 0
4682, 2341, 9821, 32, 1, 1
4684, 2342, 9798, 33, 1, 0
4686, 2343, 9798, 32, 1, 0
4688, 2344, 9798, 32, 1, 0
4690, 2345, 9798, 31, 1, 0
4692, 2346, 9798, 33, 1, 0
4694, 2347, 9775, 32, 1, 0
4696, 2348, 9775, 34, 1, 0
4698, 2349, 9775, 31, 1, 0
4700, 2350, 9775, 33, 1, 0
4702, 2351, 9775, 32, 1, 0
4704, 2352, 9775, 30, 1, 1
4706, 2353, 9752, 34, 1, 0
4708, 2354, 9752, 32, 1, 0
4710, 2355, 9752, 34, 1, 0
4712, 2356, 9752, 32, 1, 0
4714, 2357, 9752, 32, 1, 0
4716, 2358, 9752, 29, 1, 1
4718, 2359, 9729, 33, 1, 0
4720, 2360, 9729, 32, 1, 0
4722, 2361, 9729, 34, 1, 0
4724, 2362, 9729, 31, 1, 0
4726, 2363, 9729, 32, 1, 0
4728, 2364, 9706, 29, 1, 0
4730, 2365, 9706, 32, 1, 0
4732, 2366, 9706, 33, 1, 0
4734, 2367, 9706, 32, 1, 0
4736, 2368, 9706, 33, 1, 0
4738, 2369, 9706, 33, 1, 1
4740, 2370, 9683, 32, 1, 0
4742, 2371, 9683, 28, 1, 0
4744, 2372, 9683, 33, 1, 0
4746, 2373, 9683, 32, 1, 0
4748, 2374, 9683, 32, 1, 0
4750, 2375, 9660, 32, 1, 0
4752, 2376, 9660, 34, 1, 0
4754, 2377, 9660, 39, 1, 0
4756, 2378, 9660, 30, 1, 0
4758, 2379, 9660, 34, 1, 0
4760, 2380, 9660, 32, 1, 1
4762, 2381, 9637, 33, 1, 0
4764, 2382, 9637, 32, 1, 0
4766, 2383, 9637, 32, 1, 0
4768, 2384, 9637, 32, 1, 0
4770, 2385, 9637, 33, 1, 0
4772, 2386, 9637, 32, 1, 1
4774, 2387, 9614, 33, 1, 0
4776, 2388, 9614, 32, 1, 0
4778, 2389, 9614, 33, 1, 0
4780, 2390, 9614, 29, 1, 0
4782, 2391, 9614, 31, 1, 0
4784, 2392, 9591, 33, 1, 0
4786, 2393, 9591, 33, 1, 0
4788, 2394, 9591, 33, 1, 0
4790, 2395, 9591, 33, 1, 0
4792, 2396, 9591, 32, 1, 0
4794, 2397, 9591, 27, 1, 0
4796, 2398, 9568, 33, 1, 0
4798, 2399, 9568, 32, 1, 0
4800, 2400, 9568, 32, 1, 0
4802, 2401, 9568, 33, 1, 0
4804, 2402, 9568, 32, 1, 0
4806, 2403, 9568, 28, 1, 1
4808, 2404, 9545, 31, 1, 0
4810, 2405, 9545, 34, 1, 0
4812, 2406, 9545, 33, 1, 0
4814, 2407, 9545, 33, 1, 0
4816, 2408, 9545, 33, 1, 0
4818, 2409, 9545, 35, 1, 1
4820, 2410, 9522, 33, 1, 0
4822, 2411, 9522, 31, 1, 0
4824, 2412, 9522, 32, 1, 0
4826, 2413, 9522, 33, 1, 0
4828, 2414, 9522, 33, 1, 0
4830, 2415, 9522, 34, 1, 1
4832, 2416, 9499, 32, 1, 0
4834, 2417, 9499, 31, 1, 0
4836, 2418, 9499, 34, 1, 0
4838, 2419, 9499, 32, 1, 0
4840, 2420, 9499, 33, 1, 0
4842, 2421, 9499, 32, 1, 1
4844, 2422, 9476, 32, 1, 0
4846, 2423, 9476, 33, 1, 0
4848, 2424, 9476, 33, 1, 0
4850, 2425, 9888, 33, 1, 0
4852, 2426, 9476, 33, 1, 0
4854, 2427, 9453, 31, 1, 0
4856, 2428, 9453, 33, 1, 0
4858, 2429, 9453, 39, 1, 0
4860, 2430, 9864, 32, 1, 0
4862, 2431, 9864, 32, 1, 0
4864, 2432, 9864, 32, 1, 0
4866, 2433, 9840, 34, 1, 0
4868, 2434, 9840, 36, 1, 0
4870, 2435, 9840, 32, 1, 0
4872, 2436, 9840, 33, 1, 0
4874, 2437, 9840, 33, 1, 0
4876, 2438, 9840, 34, 1, 0
4878, 2439, 9816, 34, 1, 0
4880, 2440, 9816, 33, 1, 0
4882, 2441, 9816, 35, 1, 0
4884, 2442, 9816, 32, 1, 0
4886, 2443, 9816, 33, 1, 0
4888, 2444, 9816, 32, 1, 1
4890, 2445, 9792, 32, 1, 0
4892, 2446, 9792, 33, 1, 0
4894, 2447, 9792, 36, 1, 0
4896, 2448, 9792, 30, 1, 0
4898, 2449, 9792, 34, 1, 0
4900, 2450, 9792, 32, 1, 1
4902, 2451, 9768, 34, 1, 0
4904, 2452, 9768, 33, 1, 0
4906, 2453, 9768, 33, 1, 0
4908, 2454, 9768, 34, 1, 0
4910, 2455, 9768, 33, 1, 0
4912, 2456, 9768, 33, 1, 0
4914, 2457, 9744, 33, 1, 0
4916, 2458, 9744, 33, 1, 0
4918, 2459, 9744, 33, 1, 0
4920, 2460, 9744, 33, 1, 0
4922, 2461, 9744, 33, 1, 0
4924, 2462, 9744, 33, 1, 0
4926, 2463, 9720, 31, 1, 0
4928, 2464, 9720, 33, 1, 0
4930, 2465, 9720, 32, 1, 0
4932, 2466, 9720, 33, 1, 0
4934, 2467, 9720, 33, 1, 0
4936, 2468, 9720, 32, 1, 0
4938, 2469, 9696, 32, 1, 0
4940, 2470, 9696, 33, 1, 0
4942, 2471, 9696, 33, 1, 0
4944, 2472, 9696, 33, 1, 0
4946, 2473, 9696, 33, 1, 0
4948, 2474, 9696, 28, 1, 0
4950, 2475, 9672, 33, 1, 0
4952, 2476, 9672, 31, 1, 0
4954, 2477, 9672, 33, 1, 0
4956, 2478, 9672, 32, 1, 0
4958, 2479, 9672, 33, 1, 0
4960, 2480, 9672, 33, 1, 0
4962, 2481, 9672, 34, 1, 1
4964, 2482, 9648, 32, 1, 0
4966, 2483, 9648, 32, 1, 0
4968, 2484, 9648, 32, 1, 0
4970, 2485, 9648, 33, 1, 0
4972, 2486, 9648, 32, 1, 0
4974, 2487, 9648, 29, 1, 1
4976, 2488, 9624, 33, 1, 0
4978, 2489, 9624, 32, 1, 0
4980, 2490, 9624, 33, 1, 0
4982, 2491, 9624, 33, 1, 0
4984, 2492, 9624, 32, 1, 0
4986, 2493, 9624, 35, 1, 1
4988, 2494, 9600, 30, 1, 0
4990, 2495, 9600, 32, 1, 0
4992, 2496, 9600, 32, 1, 0
4994, 2497, 9600, 32, 1, 0
4996, 2498, 9600, 33, 1, 0
4998, 2499, 9600, 33, 1, 0
5000, 2500, 9576, 51, 1, 0
Bye


nios2-terminal: exiting due to ^C on host
